RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600456199669	 	3.3.1
REQUEST	148		request_1	1600456209108	1600456209949	OK	 
USER	AdvDevStudyDataLake	148	END	1600456209104	1600456209950
USER	AdvDevStudyDataLake	168	START	1600456209955	1600456209955
USER	AdvDevStudyDataLake	169	START	1600456209994	1600456209994
REQUEST	56		request_1	1600456204647	1600456210002	OK	 
USER	AdvDevStudyDataLake	56	END	1600456204646	1600456210003
REQUEST	150		request_1	1600456209195	1600456210037	OK	 
USER	AdvDevStudyDataLake	150	END	1600456209195	1600456210038
USER	AdvDevStudyDataLake	170	START	1600456210044	1600456210044
REQUEST	151		request_1	1600456209234	1600456210048	OK	 
REQUEST	149		request_1	1600456209145	1600456210048	OK	 
USER	AdvDevStudyDataLake	151	END	1600456209234	1600456210048
USER	AdvDevStudyDataLake	149	END	1600456209144	1600456210048
USER	AdvDevStudyDataLake	171	START	1600456210084	1600456210084
REQUEST	59		request_1	1600456204805	1600456210096	OK	 
REQUEST	152		request_1	1600456209284	1600456210096	OK	 
USER	AdvDevStudyDataLake	152	END	1600456209283	1600456210097
USER	AdvDevStudyDataLake	59	END	1600456204805	1600456210097
USER	AdvDevStudyDataLake	172	START	1600456210124	1600456210124
REQUEST	153		request_1	1600456209334	1600456210163	OK	 
USER	AdvDevStudyDataLake	173	START	1600456210167	1600456210167
USER	AdvDevStudyDataLake	153	END	1600456209334	1600456210167
USER	AdvDevStudyDataLake	174	START	1600456210205	1600456210205
USER	AdvDevStudyDataLake	175	START	1600456210254	1600456210254
USER	AdvDevStudyDataLake	176	START	1600456210295	1600456210295
REQUEST	154		request_1	1600456209375	1600456210329	OK	 
USER	AdvDevStudyDataLake	154	END	1600456209374	1600456210330
USER	AdvDevStudyDataLake	177	START	1600456210333	1600456210333
REQUEST	155		request_1	1600456209416	1600456210337	OK	 
USER	AdvDevStudyDataLake	155	END	1600456209416	1600456210338
REQUEST	64		request_1	1600456205064	1600456210351	OK	 
USER	AdvDevStudyDataLake	64	END	1600456205063	1600456210352
REQUEST	157		request_1	1600456209495	1600456210366	OK	 
USER	AdvDevStudyDataLake	157	END	1600456209495	1600456210367
REQUEST	156		request_1	1600456209455	1600456210368	OK	 
USER	AdvDevStudyDataLake	156	END	1600456209454	1600456210369
REQUEST	158		request_1	1600456209545	1600456210370	OK	 
USER	AdvDevStudyDataLake	158	END	1600456209544	1600456210371
USER	AdvDevStudyDataLake	178	START	1600456210374	1600456210374
USER	AdvDevStudyDataLake	179	START	1600456210413	1600456210413
USER	AdvDevStudyDataLake	180	START	1600456210454	1600456210454
USER	AdvDevStudyDataLake	181	START	1600456210494	1600456210494
USER	AdvDevStudyDataLake	182	START	1600456210537	1600456210537
USER	AdvDevStudyDataLake	183	START	1600456210575	1600456210575
REQUEST	161		request_1	1600456209666	1600456210594	OK	 
REQUEST	162		request_1	1600456209705	1600456210594	OK	 
REQUEST	159		request_1	1600456209587	1600456210594	OK	 
USER	AdvDevStudyDataLake	161	END	1600456209665	1600456210595
USER	AdvDevStudyDataLake	162	END	1600456209704	1600456210595
USER	AdvDevStudyDataLake	159	END	1600456209586	1600456210595
REQUEST	163		request_1	1600456209746	1600456210596	OK	 
USER	AdvDevStudyDataLake	163	END	1600456209744	1600456210596
REQUEST	160		request_1	1600456209624	1600456210605	OK	 
USER	AdvDevStudyDataLake	160	END	1600456209624	1600456210606
USER	AdvDevStudyDataLake	184	START	1600456210615	1600456210615
REQUEST	67		request_1	1600456205225	1600456210642	OK	 
USER	AdvDevStudyDataLake	67	END	1600456205224	1600456210644
USER	AdvDevStudyDataLake	185	START	1600456210654	1600456210654
USER	AdvDevStudyDataLake	186	START	1600456210696	1600456210696
USER	AdvDevStudyDataLake	187	START	1600456210734	1600456210734
USER	AdvDevStudyDataLake	188	START	1600456210776	1600456210776
REQUEST	165		request_1	1600456209834	1600456210784	OK	 
USER	AdvDevStudyDataLake	165	END	1600456209834	1600456210785
REQUEST	164		request_1	1600456209795	1600456210786	OK	 
USER	AdvDevStudyDataLake	164	END	1600456209794	1600456210786
USER	AdvDevStudyDataLake	189	START	1600456210816	1600456210816
REQUEST	75		request_1	1600456205645	1600456210818	OK	 
USER	AdvDevStudyDataLake	75	END	1600456205644	1600456210819
REQUEST	167		request_1	1600456209914	1600456210834	OK	 
REQUEST	166		request_1	1600456209874	1600456210834	OK	 
USER	AdvDevStudyDataLake	166	END	1600456209874	1600456210835
USER	AdvDevStudyDataLake	167	END	1600456209914	1600456210835
USER	AdvDevStudyDataLake	190	START	1600456210855	1600456210855
USER	AdvDevStudyDataLake	191	START	1600456210895	1600456210895
USER	AdvDevStudyDataLake	192	START	1600456210933	1600456210933
REQUEST	169		request_1	1600456209995	1600456210971	OK	 
USER	AdvDevStudyDataLake	169	END	1600456209994	1600456210972
USER	AdvDevStudyDataLake	193	START	1600456210975	1600456210975
REQUEST	168		request_1	1600456209955	1600456210979	OK	 
USER	AdvDevStudyDataLake	168	END	1600456209955	1600456210981
REQUEST	170		request_1	1600456210045	1600456210992	OK	 
REQUEST	171		request_1	1600456210086	1600456210992	OK	 
USER	AdvDevStudyDataLake	170	END	1600456210044	1600456210994
USER	AdvDevStudyDataLake	171	END	1600456210084	1600456210994
USER	AdvDevStudyDataLake	194	START	1600456211016	1600456211016
USER	AdvDevStudyDataLake	195	START	1600456211055	1600456211055
REQUEST	79		request_1	1600456205856	1600456211068	OK	 
USER	AdvDevStudyDataLake	79	END	1600456205855	1600456211069
REQUEST	172		request_1	1600456210125	1600456211081	OK	 
USER	AdvDevStudyDataLake	172	END	1600456210124	1600456211084
USER	AdvDevStudyDataLake	196	START	1600456211094	1600456211094
USER	AdvDevStudyDataLake	197	START	1600456211134	1600456211134
REQUEST	173		request_1	1600456210168	1600456211149	OK	 
REQUEST	175		request_1	1600456210254	1600456211149	OK	 
REQUEST	174		request_1	1600456210206	1600456211150	OK	 
USER	AdvDevStudyDataLake	173	END	1600456210167	1600456211150
USER	AdvDevStudyDataLake	174	END	1600456210205	1600456211150
USER	AdvDevStudyDataLake	175	END	1600456210254	1600456211150
REQUEST	176		request_1	1600456210296	1600456211156	OK	 
REQUEST	177		request_1	1600456210334	1600456211156	OK	 
USER	AdvDevStudyDataLake	176	END	1600456210295	1600456211157
USER	AdvDevStudyDataLake	177	END	1600456210333	1600456211157
USER	AdvDevStudyDataLake	198	START	1600456211175	1600456211175
REQUEST	179		request_1	1600456210414	1600456211213	OK	 
USER	AdvDevStudyDataLake	199	START	1600456211214	1600456211214
USER	AdvDevStudyDataLake	179	END	1600456210413	1600456211214
USER	AdvDevStudyDataLake	200	START	1600456211255	1600456211255
REQUEST	178		request_1	1600456210374	1600456211266	OK	 
USER	AdvDevStudyDataLake	178	END	1600456210374	1600456211266
USER	AdvDevStudyDataLake	201	START	1600456211294	1600456211294
REQUEST	181		request_1	1600456210495	1600456211301	OK	 
REQUEST	180		request_1	1600456210454	1600456211301	OK	 
USER	AdvDevStudyDataLake	181	END	1600456210494	1600456211302
USER	AdvDevStudyDataLake	180	END	1600456210454	1600456211302
USER	AdvDevStudyDataLake	202	START	1600456211334	1600456211334
USER	AdvDevStudyDataLake	203	START	1600456211365	1600456211365
REQUEST	182		request_1	1600456210537	1600456211376	OK	 
USER	AdvDevStudyDataLake	182	END	1600456210537	1600456211378
USER	AdvDevStudyDataLake	204	START	1600456211404	1600456211404
REQUEST	183		request_1	1600456210577	1600456211415	OK	 
USER	AdvDevStudyDataLake	183	END	1600456210575	1600456211415
USER	AdvDevStudyDataLake	205	START	1600456211445	1600456211445
REQUEST	185		request_1	1600456210655	1600456211480	OK	 
USER	AdvDevStudyDataLake	185	END	1600456210654	1600456211481
USER	AdvDevStudyDataLake	206	START	1600456211484	1600456211484
REQUEST	184		request_1	1600456210616	1600456211490	OK	 
USER	AdvDevStudyDataLake	184	END	1600456210615	1600456211491
REQUEST	186		request_1	1600456210697	1600456211519	OK	 
USER	AdvDevStudyDataLake	186	END	1600456210696	1600456211520
USER	AdvDevStudyDataLake	207	START	1600456211524	1600456211524
REQUEST	187		request_1	1600456210735	1600456211546	OK	 
USER	AdvDevStudyDataLake	187	END	1600456210734	1600456211547
USER	AdvDevStudyDataLake	208	START	1600456211565	1600456211565
REQUEST	188		request_1	1600456210778	1600456211595	OK	 
USER	AdvDevStudyDataLake	188	END	1600456210776	1600456211596
USER	AdvDevStudyDataLake	209	START	1600456211604	1600456211604
USER	AdvDevStudyDataLake	210	START	1600456211633	1600456211633
REQUEST	190		request_1	1600456210857	1600456211670	OK	 
USER	AdvDevStudyDataLake	190	END	1600456210855	1600456211672
USER	AdvDevStudyDataLake	211	START	1600456211674	1600456211674
REQUEST	189		request_1	1600456210816	1600456211685	OK	 
USER	AdvDevStudyDataLake	189	END	1600456210816	1600456211686
REQUEST	191		request_1	1600456210896	1600456211695	OK	 
USER	AdvDevStudyDataLake	191	END	1600456210895	1600456211696
USER	AdvDevStudyDataLake	212	START	1600456211713	1600456211713
USER	AdvDevStudyDataLake	213	START	1600456211755	1600456211755
REQUEST	192		request_1	1600456210934	1600456211759	OK	 
USER	AdvDevStudyDataLake	192	END	1600456210933	1600456211761
REQUEST	193		request_1	1600456210975	1600456211774	OK	 
USER	AdvDevStudyDataLake	193	END	1600456210975	1600456211774
USER	AdvDevStudyDataLake	214	START	1600456211795	1600456211795
REQUEST	71		request_1	1600456205435	1600456211797	OK	 
USER	AdvDevStudyDataLake	71	END	1600456205434	1600456211799
USER	AdvDevStudyDataLake	215	START	1600456211834	1600456211834
REQUEST	194		request_1	1600456211016	1600456211848	OK	 
USER	AdvDevStudyDataLake	194	END	1600456211016	1600456211850
REQUEST	195		request_1	1600456211055	1600456211862	OK	 
USER	AdvDevStudyDataLake	195	END	1600456211055	1600456211863
USER	AdvDevStudyDataLake	216	START	1600456211874	1600456211874
REQUEST	196		request_1	1600456211096	1600456211901	OK	 
USER	AdvDevStudyDataLake	196	END	1600456211094	1600456211902
USER	AdvDevStudyDataLake	217	START	1600456211904	1600456211904
REQUEST	197		request_1	1600456211134	1600456211932	OK	 
USER	AdvDevStudyDataLake	197	END	1600456211134	1600456211933
USER	AdvDevStudyDataLake	218	START	1600456211944	1600456211944
USER	AdvDevStudyDataLake	219	START	1600456211984	1600456211984
REQUEST	198		request_1	1600456211176	1600456211987	OK	 
USER	AdvDevStudyDataLake	198	END	1600456211175	1600456211989
USER	AdvDevStudyDataLake	220	START	1600456212023	1600456212023
REQUEST	199		request_1	1600456211214	1600456212057	OK	 
USER	AdvDevStudyDataLake	199	END	1600456211214	1600456212058
USER	AdvDevStudyDataLake	221	START	1600456212064	1600456212064
REQUEST	201		request_1	1600456211295	1600456212096	OK	 
USER	AdvDevStudyDataLake	201	END	1600456211294	1600456212097
REQUEST	200		request_1	1600456211256	1600456212102	OK	 
USER	AdvDevStudyDataLake	200	END	1600456211255	1600456212102
USER	AdvDevStudyDataLake	222	START	1600456212103	1600456212103
USER	AdvDevStudyDataLake	223	START	1600456212134	1600456212134
REQUEST	202		request_1	1600456211335	1600456212136	OK	 
USER	AdvDevStudyDataLake	202	END	1600456211334	1600456212137
USER	AdvDevStudyDataLake	224	START	1600456212174	1600456212174
REQUEST	203		request_1	1600456211366	1600456212180	OK	 
USER	AdvDevStudyDataLake	203	END	1600456211365	1600456212181
USER	AdvDevStudyDataLake	225	START	1600456212214	1600456212214
REQUEST	204		request_1	1600456211405	1600456212240	OK	 
REQUEST	205		request_1	1600456211445	1600456212240	OK	 
USER	AdvDevStudyDataLake	204	END	1600456211404	1600456212241
USER	AdvDevStudyDataLake	205	END	1600456211445	1600456212241
USER	AdvDevStudyDataLake	226	START	1600456212254	1600456212254
USER	AdvDevStudyDataLake	227	START	1600456212293	1600456212293
REQUEST	206		request_1	1600456211485	1600456212303	OK	 
USER	AdvDevStudyDataLake	206	END	1600456211484	1600456212303
REQUEST	207		request_1	1600456211524	1600456212320	OK	 
USER	AdvDevStudyDataLake	207	END	1600456211524	1600456212320
USER	AdvDevStudyDataLake	228	START	1600456212337	1600456212337
USER	AdvDevStudyDataLake	229	START	1600456212355	1600456212355
REQUEST	208		request_1	1600456211566	1600456212365	OK	 
USER	AdvDevStudyDataLake	208	END	1600456211565	1600456212367
USER	AdvDevStudyDataLake	230	START	1600456212395	1600456212395
REQUEST	209		request_1	1600456211605	1600456212433	OK	 
USER	AdvDevStudyDataLake	231	START	1600456212434	1600456212434
USER	AdvDevStudyDataLake	209	END	1600456211604	1600456212435
REQUEST	210		request_1	1600456211634	1600456212450	OK	 
USER	AdvDevStudyDataLake	210	END	1600456211633	1600456212451
USER	AdvDevStudyDataLake	232	START	1600456212463	1600456212463
REQUEST	211		request_1	1600456211674	1600456212501	OK	 
USER	AdvDevStudyDataLake	211	END	1600456211674	1600456212502
USER	AdvDevStudyDataLake	233	START	1600456212505	1600456212505
REQUEST	212		request_1	1600456211714	1600456212538	OK	 
USER	AdvDevStudyDataLake	212	END	1600456211713	1600456212539
USER	AdvDevStudyDataLake	234	START	1600456212546	1600456212546
USER	AdvDevStudyDataLake	235	START	1600456212586	1600456212586
USER	AdvDevStudyDataLake	236	START	1600456212621	1600456212621
USER	AdvDevStudyDataLake	237	START	1600456212655	1600456212655
REQUEST	213		request_1	1600456211755	1600456212671	OK	 
USER	AdvDevStudyDataLake	213	END	1600456211755	1600456212672
REQUEST	214		request_1	1600456211796	1600456212678	OK	 
USER	AdvDevStudyDataLake	214	END	1600456211795	1600456212680
REQUEST	215		request_1	1600456211835	1600456212684	OK	 
USER	AdvDevStudyDataLake	215	END	1600456211834	1600456212685
USER	AdvDevStudyDataLake	238	START	1600456212696	1600456212696
USER	AdvDevStudyDataLake	239	START	1600456212724	1600456212724
REQUEST	216		request_1	1600456211875	1600456212753	OK	 
USER	AdvDevStudyDataLake	216	END	1600456211874	1600456212754
REQUEST	217		request_1	1600456211904	1600456212761	OK	 
USER	AdvDevStudyDataLake	217	END	1600456211904	1600456212763
USER	AdvDevStudyDataLake	240	START	1600456212766	1600456212766
REQUEST	218		request_1	1600456211945	1600456212770	OK	 
USER	AdvDevStudyDataLake	218	END	1600456211944	1600456212771
REQUEST	219		request_1	1600456211985	1600456212799	OK	 
USER	AdvDevStudyDataLake	219	END	1600456211984	1600456212800
USER	AdvDevStudyDataLake	241	START	1600456212803	1600456212803
USER	AdvDevStudyDataLake	242	START	1600456212836	1600456212836
USER	AdvDevStudyDataLake	243	START	1600456212874	1600456212874
USER	AdvDevStudyDataLake	244	START	1600456212914	1600456212914
REQUEST	220		request_1	1600456212024	1600456212931	OK	 
USER	AdvDevStudyDataLake	220	END	1600456212023	1600456212933
REQUEST	222		request_1	1600456212104	1600456212937	OK	 
USER	AdvDevStudyDataLake	222	END	1600456212103	1600456212938
REQUEST	221		request_1	1600456212064	1600456212951	OK	 
USER	AdvDevStudyDataLake	221	END	1600456212064	1600456212952
USER	AdvDevStudyDataLake	245	START	1600456212955	1600456212955
REQUEST	223		request_1	1600456212135	1600456212968	OK	 
USER	AdvDevStudyDataLake	223	END	1600456212134	1600456212969
USER	AdvDevStudyDataLake	246	START	1600456212983	1600456212983
USER	AdvDevStudyDataLake	247	START	1600456213027	1600456213027
USER	AdvDevStudyDataLake	248	START	1600456213065	1600456213065
USER	AdvDevStudyDataLake	249	START	1600456213094	1600456213094
REQUEST	225		request_1	1600456212215	1600456213120	OK	 
USER	AdvDevStudyDataLake	225	END	1600456212214	1600456213121
REQUEST	224		request_1	1600456212175	1600456213122	OK	 
USER	AdvDevStudyDataLake	224	END	1600456212174	1600456213122
USER	AdvDevStudyDataLake	250	START	1600456213137	1600456213137
REQUEST	226		request_1	1600456212255	1600456213153	OK	 
USER	AdvDevStudyDataLake	226	END	1600456212254	1600456213153
REQUEST	229		request_1	1600456212356	1600456213163	OK	 
USER	AdvDevStudyDataLake	229	END	1600456212355	1600456213164
USER	AdvDevStudyDataLake	251	START	1600456213178	1600456213178
REQUEST	227		request_1	1600456212294	1600456213181	OK	 
USER	AdvDevStudyDataLake	227	END	1600456212293	1600456213182
USER	AdvDevStudyDataLake	252	START	1600456213204	1600456213204
REQUEST	228		request_1	1600456212337	1600456213219	OK	 
USER	AdvDevStudyDataLake	228	END	1600456212337	1600456213219
USER	AdvDevStudyDataLake	253	START	1600456213254	1600456213254
USER	AdvDevStudyDataLake	254	START	1600456213294	1600456213294
REQUEST	231		request_1	1600456212435	1600456213306	OK	 
USER	AdvDevStudyDataLake	231	END	1600456212434	1600456213307
USER	AdvDevStudyDataLake	255	START	1600456213334	1600456213334
REQUEST	230		request_1	1600456212396	1600456213349	OK	 
REQUEST	232		request_1	1600456212464	1600456213349	OK	 
USER	AdvDevStudyDataLake	232	END	1600456212463	1600456213350
USER	AdvDevStudyDataLake	230	END	1600456212395	1600456213350
USER	AdvDevStudyDataLake	256	START	1600456213374	1600456213374
REQUEST	234		request_1	1600456212546	1600456213402	OK	 
USER	AdvDevStudyDataLake	234	END	1600456212546	1600456213403
USER	AdvDevStudyDataLake	257	START	1600456213404	1600456213404
REQUEST	233		request_1	1600456212505	1600456213412	OK	 
USER	AdvDevStudyDataLake	233	END	1600456212505	1600456213413
USER	AdvDevStudyDataLake	258	START	1600456213444	1600456213444
USER	AdvDevStudyDataLake	259	START	1600456213484	1600456213484
REQUEST	237		request_1	1600456212656	1600456213484	OK	 
USER	AdvDevStudyDataLake	237	END	1600456212655	1600456213485
REQUEST	236		request_1	1600456212621	1600456213500	OK	 
USER	AdvDevStudyDataLake	236	END	1600456212621	1600456213500
REQUEST	235		request_1	1600456212586	1600456213511	OK	 
USER	AdvDevStudyDataLake	235	END	1600456212586	1600456213513
USER	AdvDevStudyDataLake	260	START	1600456213515	1600456213515
USER	AdvDevStudyDataLake	261	START	1600456213553	1600456213553
REQUEST	239		request_1	1600456212725	1600456213579	OK	 
USER	AdvDevStudyDataLake	239	END	1600456212724	1600456213580
REQUEST	240		request_1	1600456212766	1600456213592	OK	 
USER	AdvDevStudyDataLake	240	END	1600456212766	1600456213596
USER	AdvDevStudyDataLake	262	START	1600456213596	1600456213596
REQUEST	241		request_1	1600456212804	1600456213602	OK	 
USER	AdvDevStudyDataLake	241	END	1600456212803	1600456213603
REQUEST	238		request_1	1600456212697	1600456213611	OK	 
USER	AdvDevStudyDataLake	238	END	1600456212696	1600456213612
USER	AdvDevStudyDataLake	263	START	1600456213624	1600456213624
USER	AdvDevStudyDataLake	264	START	1600456213665	1600456213665
REQUEST	242		request_1	1600456212836	1600456213671	OK	 
USER	AdvDevStudyDataLake	242	END	1600456212836	1600456213672
USER	AdvDevStudyDataLake	265	START	1600456213707	1600456213707
USER	AdvDevStudyDataLake	266	START	1600456213745	1600456213745
REQUEST	244		request_1	1600456212914	1600456213762	OK	 
USER	AdvDevStudyDataLake	244	END	1600456212914	1600456213763
USER	AdvDevStudyDataLake	267	START	1600456213774	1600456213774
