RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600369241282	 	3.3.1
USER	AdvDevStudyDataLake	162	START	1600369251336	1600369251336
REQUEST	144		request_1	1600369250546	1600369251357	OK	 
USER	AdvDevStudyDataLake	144	END	1600369250546	1600369251358
USER	AdvDevStudyDataLake	163	START	1600369251376	1600369251376
USER	AdvDevStudyDataLake	164	START	1600369251415	1600369251415
REQUEST	145		request_1	1600369250599	1600369251417	OK	 
USER	AdvDevStudyDataLake	145	END	1600369250598	1600369251418
USER	AdvDevStudyDataLake	165	START	1600369251457	1600369251457
REQUEST	146		request_1	1600369250637	1600369251459	OK	 
USER	AdvDevStudyDataLake	146	END	1600369250636	1600369251461
USER	AdvDevStudyDataLake	166	START	1600369251500	1600369251500
USER	AdvDevStudyDataLake	167	START	1600369251536	1600369251536
REQUEST	147		request_1	1600369250687	1600369251542	OK	 
USER	AdvDevStudyDataLake	147	END	1600369250687	1600369251542
USER	AdvDevStudyDataLake	168	START	1600369251593	1600369251593
USER	AdvDevStudyDataLake	169	START	1600369251626	1600369251626
REQUEST	148		request_1	1600369250729	1600369251644	OK	 
REQUEST	149		request_1	1600369250778	1600369251645	OK	 
USER	AdvDevStudyDataLake	148	END	1600369250727	1600369251645
USER	AdvDevStudyDataLake	149	END	1600369250777	1600369251646
USER	AdvDevStudyDataLake	170	START	1600369251668	1600369251668
USER	AdvDevStudyDataLake	171	START	1600369251709	1600369251709
REQUEST	151		request_1	1600369250869	1600369251715	OK	 
USER	AdvDevStudyDataLake	151	END	1600369250868	1600369251715
USER	AdvDevStudyDataLake	172	START	1600369251746	1600369251746
USER	AdvDevStudyDataLake	173	START	1600369251786	1600369251786
REQUEST	152		request_1	1600369250919	1600369251802	OK	 
USER	AdvDevStudyDataLake	152	END	1600369250918	1600369251802
REQUEST	153		request_1	1600369250958	1600369251819	OK	 
USER	AdvDevStudyDataLake	153	END	1600369250958	1600369251820
USER	AdvDevStudyDataLake	174	START	1600369251836	1600369251836
USER	AdvDevStudyDataLake	175	START	1600369251878	1600369251878
REQUEST	155		request_1	1600369251037	1600369251899	OK	 
USER	AdvDevStudyDataLake	155	END	1600369251037	1600369251901
USER	AdvDevStudyDataLake	176	START	1600369251921	1600369251921
USER	AdvDevStudyDataLake	177	START	1600369251956	1600369251956
REQUEST	154		request_1	1600369250999	1600369251966	OK	 
USER	AdvDevStudyDataLake	154	END	1600369250998	1600369251967
REQUEST	157		request_1	1600369251127	1600369251981	OK	 
USER	AdvDevStudyDataLake	157	END	1600369251127	1600369251981
USER	AdvDevStudyDataLake	178	START	1600369251997	1600369251997
REQUEST	156		request_1	1600369251086	1600369252016	OK	 
USER	AdvDevStudyDataLake	156	END	1600369251086	1600369252016
USER	AdvDevStudyDataLake	179	START	1600369252035	1600369252035
USER	AdvDevStudyDataLake	180	START	1600369252077	1600369252077
REQUEST	160		request_1	1600369251247	1600369252109	OK	 
USER	AdvDevStudyDataLake	160	END	1600369251246	1600369252110
USER	AdvDevStudyDataLake	181	START	1600369252117	1600369252117
REQUEST	161		request_1	1600369251286	1600369252131	OK	 
USER	AdvDevStudyDataLake	161	END	1600369251286	1600369252131
REQUEST	158		request_1	1600369251169	1600369252138	OK	 
USER	AdvDevStudyDataLake	158	END	1600369251168	1600369252139
USER	AdvDevStudyDataLake	182	START	1600369252158	1600369252158
USER	AdvDevStudyDataLake	183	START	1600369252197	1600369252197
REQUEST	159		request_1	1600369251207	1600369252202	OK	 
USER	AdvDevStudyDataLake	159	END	1600369251206	1600369252203
USER	AdvDevStudyDataLake	184	START	1600369252237	1600369252237
USER	AdvDevStudyDataLake	185	START	1600369252277	1600369252277
REQUEST	163		request_1	1600369251376	1600369252288	OK	 
USER	AdvDevStudyDataLake	163	END	1600369251376	1600369252289
REQUEST	165		request_1	1600369251458	1600369252300	OK	 
USER	AdvDevStudyDataLake	165	END	1600369251457	1600369252300
REQUEST	162		request_1	1600369251337	1600369252307	OK	 
USER	AdvDevStudyDataLake	162	END	1600369251336	1600369252308
USER	AdvDevStudyDataLake	186	START	1600369252318	1600369252318
REQUEST	164		request_1	1600369251416	1600369252345	OK	 
USER	AdvDevStudyDataLake	164	END	1600369251415	1600369252345
USER	AdvDevStudyDataLake	187	START	1600369252357	1600369252357
USER	AdvDevStudyDataLake	188	START	1600369252397	1600369252397
USER	AdvDevStudyDataLake	189	START	1600369252440	1600369252440
USER	AdvDevStudyDataLake	190	START	1600369252481	1600369252481
USER	AdvDevStudyDataLake	191	START	1600369252516	1600369252516
REQUEST	150		request_1	1600369250828	1600369252535	OK	 
USER	AdvDevStudyDataLake	150	END	1600369250827	1600369252536
REQUEST	167		request_1	1600369251536	1600369252542	OK	 
USER	AdvDevStudyDataLake	167	END	1600369251536	1600369252542
REQUEST	169		request_1	1600369251627	1600369252544	OK	 
USER	AdvDevStudyDataLake	169	END	1600369251626	1600369252545
REQUEST	168		request_1	1600369251594	1600369252547	OK	 
USER	AdvDevStudyDataLake	168	END	1600369251593	1600369252548
REQUEST	166		request_1	1600369251501	1600369252549	OK	 
USER	AdvDevStudyDataLake	166	END	1600369251500	1600369252549
USER	AdvDevStudyDataLake	192	START	1600369252556	1600369252556
REQUEST	172		request_1	1600369251746	1600369252591	OK	 
USER	AdvDevStudyDataLake	172	END	1600369251746	1600369252592
USER	AdvDevStudyDataLake	193	START	1600369252596	1600369252596
REQUEST	173		request_1	1600369251787	1600369252622	OK	 
USER	AdvDevStudyDataLake	173	END	1600369251786	1600369252623
USER	AdvDevStudyDataLake	194	START	1600369252638	1600369252638
REQUEST	171		request_1	1600369251710	1600369252647	OK	 
USER	AdvDevStudyDataLake	171	END	1600369251709	1600369252648
USER	AdvDevStudyDataLake	195	START	1600369252677	1600369252677
USER	AdvDevStudyDataLake	196	START	1600369252717	1600369252717
USER	AdvDevStudyDataLake	197	START	1600369252756	1600369252756
REQUEST	170		request_1	1600369251669	1600369252758	OK	 
USER	AdvDevStudyDataLake	170	END	1600369251668	1600369252759
USER	AdvDevStudyDataLake	198	START	1600369252796	1600369252796
REQUEST	176		request_1	1600369251922	1600369252809	OK	 
USER	AdvDevStudyDataLake	176	END	1600369251921	1600369252810
USER	AdvDevStudyDataLake	199	START	1600369252837	1600369252837
REQUEST	175		request_1	1600369251879	1600369252839	OK	 
USER	AdvDevStudyDataLake	175	END	1600369251878	1600369252840
REQUEST	177		request_1	1600369251957	1600369252845	OK	 
USER	AdvDevStudyDataLake	177	END	1600369251956	1600369252846
REQUEST	174		request_1	1600369251837	1600369252872	OK	 
USER	AdvDevStudyDataLake	174	END	1600369251836	1600369252873
USER	AdvDevStudyDataLake	200	START	1600369252877	1600369252877
USER	AdvDevStudyDataLake	201	START	1600369252918	1600369252918
USER	AdvDevStudyDataLake	202	START	1600369252959	1600369252959
USER	AdvDevStudyDataLake	203	START	1600369252997	1600369252997
REQUEST	178		request_1	1600369251997	1600369253000	OK	 
USER	AdvDevStudyDataLake	178	END	1600369251997	1600369253000
REQUEST	179		request_1	1600369252036	1600369253017	OK	 
USER	AdvDevStudyDataLake	179	END	1600369252035	1600369253018
REQUEST	182		request_1	1600369252159	1600369253028	OK	 
USER	AdvDevStudyDataLake	182	END	1600369252158	1600369253029
USER	AdvDevStudyDataLake	204	START	1600369253036	1600369253036
REQUEST	180		request_1	1600369252078	1600369253043	OK	 
USER	AdvDevStudyDataLake	180	END	1600369252077	1600369253044
REQUEST	181		request_1	1600369252117	1600369253057	OK	 
USER	AdvDevStudyDataLake	181	END	1600369252117	1600369253058
USER	AdvDevStudyDataLake	205	START	1600369253077	1600369253077
USER	AdvDevStudyDataLake	206	START	1600369253106	1600369253106
USER	AdvDevStudyDataLake	207	START	1600369253147	1600369253147
USER	AdvDevStudyDataLake	208	START	1600369253186	1600369253186
REQUEST	184		request_1	1600369252237	1600369253208	OK	 
REQUEST	187		request_1	1600369252357	1600369253208	OK	 
USER	AdvDevStudyDataLake	184	END	1600369252237	1600369253208
USER	AdvDevStudyDataLake	187	END	1600369252357	1600369253208
REQUEST	183		request_1	1600369252198	1600369253217	OK	 
USER	AdvDevStudyDataLake	183	END	1600369252197	1600369253218
USER	AdvDevStudyDataLake	209	START	1600369253227	1600369253227
REQUEST	185		request_1	1600369252278	1600369253242	OK	 
USER	AdvDevStudyDataLake	185	END	1600369252277	1600369253243
USER	AdvDevStudyDataLake	210	START	1600369253266	1600369253266
REQUEST	186		request_1	1600369252318	1600369253274	OK	 
USER	AdvDevStudyDataLake	186	END	1600369252318	1600369253275
USER	AdvDevStudyDataLake	211	START	1600369253306	1600369253306
REQUEST	188		request_1	1600369252398	1600369253329	OK	 
USER	AdvDevStudyDataLake	188	END	1600369252397	1600369253330
USER	AdvDevStudyDataLake	212	START	1600369253336	1600369253336
REQUEST	189		request_1	1600369252441	1600369253364	OK	 
USER	AdvDevStudyDataLake	189	END	1600369252440	1600369253365
USER	AdvDevStudyDataLake	213	START	1600369253380	1600369253380
REQUEST	192		request_1	1600369252559	1600369253401	OK	 
USER	AdvDevStudyDataLake	192	END	1600369252556	1600369253401
USER	AdvDevStudyDataLake	214	START	1600369253417	1600369253417
REQUEST	191		request_1	1600369252516	1600369253421	OK	 
USER	AdvDevStudyDataLake	191	END	1600369252516	1600369253422
USER	AdvDevStudyDataLake	215	START	1600369253455	1600369253455
REQUEST	194		request_1	1600369252639	1600369253476	OK	 
USER	AdvDevStudyDataLake	194	END	1600369252638	1600369253479
REQUEST	190		request_1	1600369252485	1600369253494	OK	 
USER	AdvDevStudyDataLake	190	END	1600369252481	1600369253494
USER	AdvDevStudyDataLake	216	START	1600369253496	1600369253496
REQUEST	193		request_1	1600369252597	1600369253522	OK	 
USER	AdvDevStudyDataLake	193	END	1600369252596	1600369253524
USER	AdvDevStudyDataLake	217	START	1600369253536	1600369253536
REQUEST	195		request_1	1600369252677	1600369253548	OK	 
USER	AdvDevStudyDataLake	195	END	1600369252677	1600369253549
REQUEST	196		request_1	1600369252717	1600369253557	OK	 
USER	AdvDevStudyDataLake	196	END	1600369252717	1600369253558
USER	AdvDevStudyDataLake	218	START	1600369253577	1600369253577
USER	AdvDevStudyDataLake	219	START	1600369253607	1600369253607
REQUEST	197		request_1	1600369252757	1600369253617	OK	 
USER	AdvDevStudyDataLake	197	END	1600369252756	1600369253618
REQUEST	198		request_1	1600369252796	1600369253623	OK	 
USER	AdvDevStudyDataLake	198	END	1600369252796	1600369253624
USER	AdvDevStudyDataLake	220	START	1600369253646	1600369253646
REQUEST	199		request_1	1600369252838	1600369253649	OK	 
USER	AdvDevStudyDataLake	199	END	1600369252837	1600369253650
REQUEST	200		request_1	1600369252878	1600369253677	OK	 
USER	AdvDevStudyDataLake	200	END	1600369252877	1600369253678
USER	AdvDevStudyDataLake	221	START	1600369253686	1600369253686
USER	AdvDevStudyDataLake	222	START	1600369253727	1600369253727
REQUEST	201		request_1	1600369252919	1600369253739	OK	 
USER	AdvDevStudyDataLake	201	END	1600369252918	1600369253739
USER	AdvDevStudyDataLake	223	START	1600369253768	1600369253768
USER	AdvDevStudyDataLake	224	START	1600369253805	1600369253805
REQUEST	203		request_1	1600369252997	1600369253816	OK	 
USER	AdvDevStudyDataLake	203	END	1600369252997	1600369253817
USER	AdvDevStudyDataLake	225	START	1600369253837	1600369253837
REQUEST	204		request_1	1600369253037	1600369253856	OK	 
USER	AdvDevStudyDataLake	204	END	1600369253036	1600369253857
REQUEST	202		request_1	1600369252959	1600369253866	OK	 
USER	AdvDevStudyDataLake	202	END	1600369252959	1600369253867
USER	AdvDevStudyDataLake	226	START	1600369253878	1600369253878
USER	AdvDevStudyDataLake	227	START	1600369253918	1600369253918
REQUEST	205		request_1	1600369253078	1600369253944	OK	 
USER	AdvDevStudyDataLake	205	END	1600369253077	1600369253945
USER	AdvDevStudyDataLake	228	START	1600369253957	1600369253957
REQUEST	206		request_1	1600369253106	1600369253960	OK	 
USER	AdvDevStudyDataLake	206	END	1600369253106	1600369253961
REQUEST	207		request_1	1600369253148	1600369253982	OK	 
USER	AdvDevStudyDataLake	207	END	1600369253147	1600369253983
USER	AdvDevStudyDataLake	229	START	1600369253987	1600369253987
REQUEST	208		request_1	1600369253186	1600369254003	OK	 
USER	AdvDevStudyDataLake	208	END	1600369253186	1600369254004
USER	AdvDevStudyDataLake	230	START	1600369254027	1600369254027
USER	AdvDevStudyDataLake	231	START	1600369254056	1600369254056
REQUEST	209		request_1	1600369253228	1600369254072	OK	 
USER	AdvDevStudyDataLake	209	END	1600369253227	1600369254073
USER	AdvDevStudyDataLake	232	START	1600369254096	1600369254096
USER	AdvDevStudyDataLake	233	START	1600369254146	1600369254146
REQUEST	210		request_1	1600369253267	1600369254156	OK	 
USER	AdvDevStudyDataLake	210	END	1600369253266	1600369254157
USER	AdvDevStudyDataLake	234	START	1600369254187	1600369254187
REQUEST	211		request_1	1600369253306	1600369254200	OK	 
USER	AdvDevStudyDataLake	211	END	1600369253306	1600369254201
USER	AdvDevStudyDataLake	235	START	1600369254218	1600369254218
REQUEST	213		request_1	1600369253380	1600369254236	OK	 
USER	AdvDevStudyDataLake	213	END	1600369253380	1600369254237
USER	AdvDevStudyDataLake	236	START	1600369254257	1600369254257
REQUEST	214		request_1	1600369253418	1600369254265	OK	 
USER	AdvDevStudyDataLake	214	END	1600369253417	1600369254266
USER	AdvDevStudyDataLake	237	START	1600369254295	1600369254295
REQUEST	215		request_1	1600369253456	1600369254326	OK	 
USER	AdvDevStudyDataLake	215	END	1600369253455	1600369254326
USER	AdvDevStudyDataLake	238	START	1600369254327	1600369254327
REQUEST	212		request_1	1600369253337	1600369254335	OK	 
USER	AdvDevStudyDataLake	212	END	1600369253336	1600369254336
REQUEST	216		request_1	1600369253496	1600369254348	OK	 
USER	AdvDevStudyDataLake	216	END	1600369253496	1600369254349
REQUEST	217		request_1	1600369253536	1600369254356	OK	 
USER	AdvDevStudyDataLake	217	END	1600369253536	1600369254356
USER	AdvDevStudyDataLake	239	START	1600369254368	1600369254368
USER	AdvDevStudyDataLake	240	START	1600369254408	1600369254408
USER	AdvDevStudyDataLake	241	START	1600369254436	1600369254436
REQUEST	218		request_1	1600369253577	1600369254438	OK	 
USER	AdvDevStudyDataLake	218	END	1600369253577	1600369254439
REQUEST	219		request_1	1600369253608	1600369254448	OK	 
USER	AdvDevStudyDataLake	219	END	1600369253607	1600369254449
USER	AdvDevStudyDataLake	242	START	1600369254476	1600369254476
REQUEST	220		request_1	1600369253646	1600369254518	OK	 
USER	AdvDevStudyDataLake	243	START	1600369254518	1600369254518
USER	AdvDevStudyDataLake	220	END	1600369253646	1600369254519
USER	AdvDevStudyDataLake	244	START	1600369254558	1600369254558
USER	AdvDevStudyDataLake	245	START	1600369254586	1600369254586
REQUEST	221		request_1	1600369253687	1600369254589	OK	 
USER	AdvDevStudyDataLake	221	END	1600369253686	1600369254590
REQUEST	222		request_1	1600369253728	1600369254597	OK	 
USER	AdvDevStudyDataLake	222	END	1600369253727	1600369254598
USER	AdvDevStudyDataLake	246	START	1600369254627	1600369254627
REQUEST	223		request_1	1600369253768	1600369254640	OK	 
USER	AdvDevStudyDataLake	223	END	1600369253768	1600369254641
REQUEST	224		request_1	1600369253806	1600369254655	OK	 
USER	AdvDevStudyDataLake	224	END	1600369253805	1600369254656
USER	AdvDevStudyDataLake	247	START	1600369254665	1600369254665
REQUEST	225		request_1	1600369253838	1600369254689	OK	 
USER	AdvDevStudyDataLake	225	END	1600369253837	1600369254689
USER	AdvDevStudyDataLake	248	START	1600369254695	1600369254695
REQUEST	226		request_1	1600369253878	1600369254715	OK	 
USER	AdvDevStudyDataLake	226	END	1600369253878	1600369254715
USER	AdvDevStudyDataLake	249	START	1600369254737	1600369254737
USER	AdvDevStudyDataLake	250	START	1600369254778	1600369254778
USER	AdvDevStudyDataLake	251	START	1600369254809	1600369254809
REQUEST	228		request_1	1600369253958	1600369254836	OK	 
REQUEST	229		request_1	1600369253988	1600369254836	OK	 
USER	AdvDevStudyDataLake	229	END	1600369253987	1600369254837
USER	AdvDevStudyDataLake	228	END	1600369253957	1600369254837
USER	AdvDevStudyDataLake	252	START	1600369254846	1600369254846
REQUEST	227		request_1	1600369253919	1600369254847	OK	 
USER	AdvDevStudyDataLake	227	END	1600369253918	1600369254848
REQUEST	230		request_1	1600369254028	1600369254855	OK	 
USER	AdvDevStudyDataLake	230	END	1600369254027	1600369254856
USER	AdvDevStudyDataLake	253	START	1600369254886	1600369254886
REQUEST	231		request_1	1600369254057	1600369254892	OK	 
USER	AdvDevStudyDataLake	231	END	1600369254056	1600369254893
USER	AdvDevStudyDataLake	254	START	1600369254927	1600369254927
USER	AdvDevStudyDataLake	255	START	1600369254959	1600369254959
REQUEST	232		request_1	1600369254097	1600369254963	OK	 
USER	AdvDevStudyDataLake	232	END	1600369254096	1600369254964
USER	AdvDevStudyDataLake	256	START	1600369254996	1600369254996
REQUEST	233		request_1	1600369254146	1600369255008	OK	 
USER	AdvDevStudyDataLake	233	END	1600369254146	1600369255008
USER	AdvDevStudyDataLake	257	START	1600369255035	1600369255035
USER	AdvDevStudyDataLake	258	START	1600369255068	1600369255068
REQUEST	234		request_1	1600369254188	1600369255102	OK	 
USER	AdvDevStudyDataLake	234	END	1600369254187	1600369255103
USER	AdvDevStudyDataLake	259	START	1600369255106	1600369255106
REQUEST	235		request_1	1600369254219	1600369255116	OK	 
REQUEST	236		request_1	1600369254257	1600369255116	OK	 
USER	AdvDevStudyDataLake	235	END	1600369254218	1600369255116
USER	AdvDevStudyDataLake	236	END	1600369254257	1600369255117
REQUEST	237		request_1	1600369254296	1600369255130	OK	 
USER	AdvDevStudyDataLake	237	END	1600369254295	1600369255131
USER	AdvDevStudyDataLake	260	START	1600369255146	1600369255146
USER	AdvDevStudyDataLake	261	START	1600369255186	1600369255186
REQUEST	238		request_1	1600369254328	1600369255206	OK	 
USER	AdvDevStudyDataLake	238	END	1600369254327	1600369255210
REQUEST	239		request_1	1600369254368	1600369255215	OK	 
USER	AdvDevStudyDataLake	262	START	1600369255215	1600369255215
USER	AdvDevStudyDataLake	239	END	1600369254368	1600369255216
USER	AdvDevStudyDataLake	263	START	1600369255258	1600369255258
REQUEST	240		request_1	1600369254408	1600369255267	OK	 
USER	AdvDevStudyDataLake	240	END	1600369254408	1600369255268
USER	AdvDevStudyDataLake	264	START	1600369255296	1600369255296
REQUEST	241		request_1	1600369254437	1600369255301	OK	 
USER	AdvDevStudyDataLake	241	END	1600369254436	1600369255302
REQUEST	242		request_1	1600369254476	1600369255325	OK	 
USER	AdvDevStudyDataLake	242	END	1600369254476	1600369255326
USER	AdvDevStudyDataLake	265	START	1600369255326	1600369255326
REQUEST	243		request_1	1600369254518	1600369255358	OK	 
USER	AdvDevStudyDataLake	243	END	1600369254518	1600369255358
USER	AdvDevStudyDataLake	266	START	1600369255367	1600369255367
USER	AdvDevStudyDataLake	267	START	1600369255408	1600369255408
