RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600474328831	 	3.3.1
USER	AdvDevStudyDataLake	568	START	1600474355421	1600474355421
USER	AdvDevStudyDataLake	540	END	1600474354482	1600474355423
REQUEST	541		request_1	1600474354525	1600474355446	OK	 
USER	AdvDevStudyDataLake	541	END	1600474354524	1600474355447
USER	AdvDevStudyDataLake	569	START	1600474355451	1600474355451
USER	AdvDevStudyDataLake	570	START	1600474355482	1600474355482
REQUEST	543		request_1	1600474354582	1600474355485	OK	 
REQUEST	542		request_1	1600474354552	1600474355485	OK	 
USER	AdvDevStudyDataLake	542	END	1600474354552	1600474355486
USER	AdvDevStudyDataLake	543	END	1600474354582	1600474355486
USER	AdvDevStudyDataLake	571	START	1600474355513	1600474355513
REQUEST	544		request_1	1600474354623	1600474355520	OK	 
USER	AdvDevStudyDataLake	544	END	1600474354623	1600474355520
USER	AdvDevStudyDataLake	572	START	1600474355551	1600474355551
REQUEST	545		request_1	1600474354653	1600474355565	OK	 
USER	AdvDevStudyDataLake	545	END	1600474354652	1600474355566
REQUEST	546		request_1	1600474354684	1600474355575	OK	 
USER	AdvDevStudyDataLake	546	END	1600474354684	1600474355576
USER	AdvDevStudyDataLake	573	START	1600474355582	1600474355582
USER	AdvDevStudyDataLake	574	START	1600474355612	1600474355612
USER	AdvDevStudyDataLake	575	START	1600474355642	1600474355642
REQUEST	548		request_1	1600474354753	1600474355670	OK	 
USER	AdvDevStudyDataLake	548	END	1600474354752	1600474355670
USER	AdvDevStudyDataLake	576	START	1600474355683	1600474355683
REQUEST	547		request_1	1600474354723	1600474355692	OK	 
USER	AdvDevStudyDataLake	547	END	1600474354722	1600474355692
USER	AdvDevStudyDataLake	577	START	1600474355712	1600474355712
REQUEST	549		request_1	1600474354782	1600474355721	OK	 
USER	AdvDevStudyDataLake	549	END	1600474354782	1600474355721
REQUEST	550		request_1	1600474354821	1600474355731	OK	 
USER	AdvDevStudyDataLake	550	END	1600474354821	1600474355732
USER	AdvDevStudyDataLake	578	START	1600474355744	1600474355744
REQUEST	551		request_1	1600474354853	1600474355770	OK	 
USER	AdvDevStudyDataLake	551	END	1600474354852	1600474355771
USER	AdvDevStudyDataLake	579	START	1600474355773	1600474355773
REQUEST	552		request_1	1600474354882	1600474355786	OK	 
USER	AdvDevStudyDataLake	552	END	1600474354882	1600474355786
USER	AdvDevStudyDataLake	580	START	1600474355812	1600474355812
USER	AdvDevStudyDataLake	581	START	1600474355844	1600474355844
USER	AdvDevStudyDataLake	582	START	1600474355874	1600474355874
REQUEST	553		request_1	1600474354922	1600474355884	OK	 
USER	AdvDevStudyDataLake	553	END	1600474354922	1600474355884
REQUEST	555		request_1	1600474354982	1600474355902	OK	 
USER	AdvDevStudyDataLake	583	START	1600474355902	1600474355902
USER	AdvDevStudyDataLake	555	END	1600474354982	1600474355902
USER	AdvDevStudyDataLake	584	START	1600474355932	1600474355932
REQUEST	556		request_1	1600474355022	1600474355932	OK	 
USER	AdvDevStudyDataLake	556	END	1600474355022	1600474355933
USER	AdvDevStudyDataLake	585	START	1600474355972	1600474355972
REQUEST	557		request_1	1600474355053	1600474355979	OK	 
REQUEST	554		request_1	1600474354952	1600474355980	OK	 
USER	AdvDevStudyDataLake	557	END	1600474355053	1600474355980
USER	AdvDevStudyDataLake	554	END	1600474354951	1600474355980
REQUEST	539		request_1	1600474354452	1600474355994	OK	 
USER	AdvDevStudyDataLake	539	END	1600474354451	1600474355996
USER	AdvDevStudyDataLake	586	START	1600474356001	1600474356001
REQUEST	559		request_1	1600474355122	1600474356013	OK	 
USER	AdvDevStudyDataLake	559	END	1600474355121	1600474356013
USER	AdvDevStudyDataLake	587	START	1600474356032	1600474356032
REQUEST	558		request_1	1600474355082	1600474356053	OK	 
USER	AdvDevStudyDataLake	558	END	1600474355082	1600474356054
USER	AdvDevStudyDataLake	588	START	1600474356064	1600474356064
REQUEST	561		request_1	1600474355181	1600474356087	OK	 
USER	AdvDevStudyDataLake	561	END	1600474355181	1600474356088
USER	AdvDevStudyDataLake	589	START	1600474356103	1600474356103
REQUEST	560		request_1	1600474355153	1600474356106	OK	 
USER	AdvDevStudyDataLake	560	END	1600474355152	1600474356106
USER	AdvDevStudyDataLake	590	START	1600474356133	1600474356133
REQUEST	562		request_1	1600474355223	1600474356148	OK	 
USER	AdvDevStudyDataLake	562	END	1600474355222	1600474356148
USER	AdvDevStudyDataLake	591	START	1600474356164	1600474356164
USER	AdvDevStudyDataLake	592	START	1600474356194	1600474356194
REQUEST	564		request_1	1600474355285	1600474356215	OK	 
USER	AdvDevStudyDataLake	564	END	1600474355284	1600474356215
USER	AdvDevStudyDataLake	593	START	1600474356222	1600474356222
REQUEST	563		request_1	1600474355253	1600474356229	OK	 
USER	AdvDevStudyDataLake	563	END	1600474355252	1600474356229
REQUEST	567		request_1	1600474355382	1600474356240	OK	 
REQUEST	565		request_1	1600474355322	1600474356240	OK	 
USER	AdvDevStudyDataLake	565	END	1600474355322	1600474356241
USER	AdvDevStudyDataLake	567	END	1600474355382	1600474356241
REQUEST	566		request_1	1600474355352	1600474356254	OK	 
USER	AdvDevStudyDataLake	566	END	1600474355352	1600474356254
USER	AdvDevStudyDataLake	594	START	1600474356262	1600474356262
USER	AdvDevStudyDataLake	595	START	1600474356292	1600474356292
USER	AdvDevStudyDataLake	596	START	1600474356322	1600474356322
REQUEST	568		request_1	1600474355422	1600474356331	OK	 
USER	AdvDevStudyDataLake	568	END	1600474355421	1600474356332
USER	AdvDevStudyDataLake	597	START	1600474356353	1600474356353
REQUEST	569		request_1	1600474355452	1600474356377	OK	 
USER	AdvDevStudyDataLake	569	END	1600474355451	1600474356378
REQUEST	570		request_1	1600474355482	1600474356395	OK	 
USER	AdvDevStudyDataLake	598	START	1600474356396	1600474356396
USER	AdvDevStudyDataLake	570	END	1600474355482	1600474356398
USER	AdvDevStudyDataLake	599	START	1600474356423	1600474356423
REQUEST	571		request_1	1600474355514	1600474356434	OK	 
USER	AdvDevStudyDataLake	571	END	1600474355513	1600474356435
USER	AdvDevStudyDataLake	600	START	1600474356452	1600474356452
REQUEST	573		request_1	1600474355583	1600474356463	OK	 
USER	AdvDevStudyDataLake	573	END	1600474355582	1600474356464
USER	AdvDevStudyDataLake	601	START	1600474356481	1600474356481
REQUEST	572		request_1	1600474355552	1600474356500	OK	 
USER	AdvDevStudyDataLake	572	END	1600474355551	1600474356501
USER	AdvDevStudyDataLake	602	START	1600474356512	1600474356512
REQUEST	575		request_1	1600474355643	1600474356539	OK	 
USER	AdvDevStudyDataLake	575	END	1600474355642	1600474356540
USER	AdvDevStudyDataLake	603	START	1600474356553	1600474356553
REQUEST	574		request_1	1600474355613	1600474356554	OK	 
USER	AdvDevStudyDataLake	574	END	1600474355612	1600474356554
USER	AdvDevStudyDataLake	604	START	1600474356582	1600474356582
REQUEST	576		request_1	1600474355683	1600474356606	OK	 
USER	AdvDevStudyDataLake	576	END	1600474355683	1600474356607
USER	AdvDevStudyDataLake	605	START	1600474356613	1600474356613
REQUEST	578		request_1	1600474355745	1600474356629	OK	 
USER	AdvDevStudyDataLake	578	END	1600474355744	1600474356630
REQUEST	577		request_1	1600474355713	1600474356634	OK	 
USER	AdvDevStudyDataLake	577	END	1600474355712	1600474356635
USER	AdvDevStudyDataLake	606	START	1600474356642	1600474356642
REQUEST	579		request_1	1600474355774	1600474356655	OK	 
USER	AdvDevStudyDataLake	579	END	1600474355773	1600474356656
USER	AdvDevStudyDataLake	607	START	1600474356682	1600474356682
USER	AdvDevStudyDataLake	608	START	1600474356711	1600474356711
REQUEST	580		request_1	1600474355813	1600474356717	OK	 
USER	AdvDevStudyDataLake	580	END	1600474355812	1600474356717
USER	AdvDevStudyDataLake	609	START	1600474356741	1600474356741
REQUEST	581		request_1	1600474355845	1600474356757	OK	 
USER	AdvDevStudyDataLake	581	END	1600474355844	1600474356758
USER	AdvDevStudyDataLake	610	START	1600474356771	1600474356771
REQUEST	582		request_1	1600474355875	1600474356790	OK	 
USER	AdvDevStudyDataLake	582	END	1600474355874	1600474356790
USER	AdvDevStudyDataLake	611	START	1600474356802	1600474356802
REQUEST	583		request_1	1600474355902	1600474356820	OK	 
USER	AdvDevStudyDataLake	583	END	1600474355902	1600474356821
REQUEST	584		request_1	1600474355932	1600474356826	OK	 
USER	AdvDevStudyDataLake	584	END	1600474355932	1600474356827
USER	AdvDevStudyDataLake	612	START	1600474356844	1600474356844
USER	AdvDevStudyDataLake	613	START	1600474356872	1600474356872
REQUEST	585		request_1	1600474355972	1600474356875	OK	 
USER	AdvDevStudyDataLake	585	END	1600474355972	1600474356875
USER	AdvDevStudyDataLake	614	START	1600474356902	1600474356902
REQUEST	586		request_1	1600474356002	1600474356911	OK	 
USER	AdvDevStudyDataLake	586	END	1600474356001	1600474356913
USER	AdvDevStudyDataLake	615	START	1600474356932	1600474356932
REQUEST	587		request_1	1600474356032	1600474356953	OK	 
USER	AdvDevStudyDataLake	587	END	1600474356032	1600474356954
USER	AdvDevStudyDataLake	616	START	1600474356972	1600474356972
REQUEST	588		request_1	1600474356065	1600474356975	OK	 
USER	AdvDevStudyDataLake	588	END	1600474356064	1600474356975
REQUEST	589		request_1	1600474356103	1600474356985	OK	 
USER	AdvDevStudyDataLake	589	END	1600474356103	1600474356986
USER	AdvDevStudyDataLake	617	START	1600474357001	1600474357001
USER	AdvDevStudyDataLake	618	START	1600474357034	1600474357034
REQUEST	590		request_1	1600474356133	1600474357054	OK	 
USER	AdvDevStudyDataLake	590	END	1600474356133	1600474357055
USER	AdvDevStudyDataLake	619	START	1600474357062	1600474357062
REQUEST	591		request_1	1600474356164	1600474357077	OK	 
USER	AdvDevStudyDataLake	591	END	1600474356164	1600474357078
USER	AdvDevStudyDataLake	620	START	1600474357094	1600474357094
REQUEST	592		request_1	1600474356196	1600474357101	OK	 
USER	AdvDevStudyDataLake	592	END	1600474356194	1600474357102
USER	AdvDevStudyDataLake	621	START	1600474357133	1600474357133
REQUEST	593		request_1	1600474356222	1600474357138	OK	 
USER	AdvDevStudyDataLake	593	END	1600474356222	1600474357139
REQUEST	594		request_1	1600474356263	1600474357155	OK	 
USER	AdvDevStudyDataLake	594	END	1600474356262	1600474357155
USER	AdvDevStudyDataLake	622	START	1600474357164	1600474357164
USER	AdvDevStudyDataLake	623	START	1600474357193	1600474357193
USER	AdvDevStudyDataLake	624	START	1600474357222	1600474357222
REQUEST	596		request_1	1600474356322	1600474357231	OK	 
USER	AdvDevStudyDataLake	596	END	1600474356322	1600474357232
USER	AdvDevStudyDataLake	625	START	1600474357262	1600474357262
REQUEST	597		request_1	1600474356354	1600474357273	OK	 
USER	AdvDevStudyDataLake	597	END	1600474356353	1600474357274
USER	AdvDevStudyDataLake	626	START	1600474357294	1600474357294
REQUEST	598		request_1	1600474356397	1600474357298	OK	 
USER	AdvDevStudyDataLake	598	END	1600474356396	1600474357298
USER	AdvDevStudyDataLake	627	START	1600474357322	1600474357322
REQUEST	599		request_1	1600474356423	1600474357348	OK	 
USER	AdvDevStudyDataLake	599	END	1600474356423	1600474357348
USER	AdvDevStudyDataLake	628	START	1600474357352	1600474357352
REQUEST	600		request_1	1600474356453	1600474357359	OK	 
USER	AdvDevStudyDataLake	600	END	1600474356452	1600474357360
REQUEST	601		request_1	1600474356482	1600474357372	OK	 
USER	AdvDevStudyDataLake	601	END	1600474356481	1600474357373
USER	AdvDevStudyDataLake	629	START	1600474357383	1600474357383
USER	AdvDevStudyDataLake	630	START	1600474357421	1600474357421
USER	AdvDevStudyDataLake	631	START	1600474357453	1600474357453
REQUEST	602		request_1	1600474356513	1600474357470	OK	 
USER	AdvDevStudyDataLake	602	END	1600474356512	1600474357470
USER	AdvDevStudyDataLake	632	START	1600474357482	1600474357482
REQUEST	603		request_1	1600474356554	1600474357490	OK	 
REQUEST	604		request_1	1600474356582	1600474357490	OK	 
USER	AdvDevStudyDataLake	603	END	1600474356553	1600474357491
USER	AdvDevStudyDataLake	604	END	1600474356582	1600474357491
USER	AdvDevStudyDataLake	633	START	1600474357512	1600474357512
REQUEST	605		request_1	1600474356613	1600474357531	OK	 
USER	AdvDevStudyDataLake	605	END	1600474356613	1600474357532
USER	AdvDevStudyDataLake	634	START	1600474357542	1600474357542
REQUEST	606		request_1	1600474356643	1600474357576	OK	 
REQUEST	607		request_1	1600474356682	1600474357578	OK	 
USER	AdvDevStudyDataLake	606	END	1600474356642	1600474357577
USER	AdvDevStudyDataLake	607	END	1600474356682	1600474357579
USER	AdvDevStudyDataLake	635	START	1600474357582	1600474357582
REQUEST	608		request_1	1600474356712	1600474357604	OK	 
USER	AdvDevStudyDataLake	608	END	1600474356711	1600474357604
USER	AdvDevStudyDataLake	636	START	1600474357612	1600474357612
USER	AdvDevStudyDataLake	637	START	1600474357642	1600474357642
REQUEST	609		request_1	1600474356742	1600474357660	OK	 
USER	AdvDevStudyDataLake	609	END	1600474356741	1600474357660
USER	AdvDevStudyDataLake	638	START	1600474357673	1600474357673
REQUEST	610		request_1	1600474356772	1600474357692	OK	 
USER	AdvDevStudyDataLake	610	END	1600474356771	1600474357692
USER	AdvDevStudyDataLake	639	START	1600474357703	1600474357703
USER	AdvDevStudyDataLake	640	START	1600474357732	1600474357732
REQUEST	612		request_1	1600474356846	1600474357744	OK	 
USER	AdvDevStudyDataLake	612	END	1600474356844	1600474357745
USER	AdvDevStudyDataLake	641	START	1600474357761	1600474357761
REQUEST	613		request_1	1600474356873	1600474357776	OK	 
USER	AdvDevStudyDataLake	613	END	1600474356872	1600474357777
USER	AdvDevStudyDataLake	642	START	1600474357794	1600474357794
REQUEST	595		request_1	1600474356293	1600474357812	OK	 
USER	AdvDevStudyDataLake	595	END	1600474356292	1600474357812
REQUEST	614		request_1	1600474356902	1600474357823	OK	 
REQUEST	615		request_1	1600474356932	1600474357823	OK	 
USER	AdvDevStudyDataLake	615	END	1600474356932	1600474357824
USER	AdvDevStudyDataLake	614	END	1600474356902	1600474357824
USER	AdvDevStudyDataLake	643	START	1600474357834	1600474357834
USER	AdvDevStudyDataLake	644	START	1600474357862	1600474357862
REQUEST	616		request_1	1600474356973	1600474357879	OK	 
USER	AdvDevStudyDataLake	616	END	1600474356972	1600474357880
USER	AdvDevStudyDataLake	645	START	1600474357894	1600474357894
REQUEST	617		request_1	1600474357002	1600474357907	OK	 
USER	AdvDevStudyDataLake	617	END	1600474357001	1600474357908
USER	AdvDevStudyDataLake	646	START	1600474357922	1600474357922
REQUEST	619		request_1	1600474357063	1600474357950	OK	 
USER	AdvDevStudyDataLake	619	END	1600474357062	1600474357951
USER	AdvDevStudyDataLake	647	START	1600474357952	1600474357952
USER	AdvDevStudyDataLake	648	START	1600474357984	1600474357984
USER	AdvDevStudyDataLake	649	START	1600474358014	1600474358014
REQUEST	618		request_1	1600474357034	1600474358018	OK	 
USER	AdvDevStudyDataLake	618	END	1600474357034	1600474358018
REQUEST	620		request_1	1600474357096	1600474358028	OK	 
USER	AdvDevStudyDataLake	620	END	1600474357094	1600474358028
USER	AdvDevStudyDataLake	650	START	1600474358043	1600474358043
REQUEST	621		request_1	1600474357134	1600474358048	OK	 
USER	AdvDevStudyDataLake	621	END	1600474357133	1600474358049
REQUEST	611		request_1	1600474356802	1600474358070	OK	 
USER	AdvDevStudyDataLake	611	END	1600474356802	1600474358071
USER	AdvDevStudyDataLake	651	START	1600474358081	1600474358081
REQUEST	622		request_1	1600474357164	1600474358087	OK	 
USER	AdvDevStudyDataLake	622	END	1600474357164	1600474358088
USER	AdvDevStudyDataLake	652	START	1600474358113	1600474358113
REQUEST	624		request_1	1600474357222	1600474358129	OK	 
USER	AdvDevStudyDataLake	624	END	1600474357222	1600474358129
USER	AdvDevStudyDataLake	653	START	1600474358144	1600474358144
REQUEST	623		request_1	1600474357194	1600474358155	OK	 
USER	AdvDevStudyDataLake	623	END	1600474357193	1600474358155
REQUEST	625		request_1	1600474357262	1600474358161	OK	 
USER	AdvDevStudyDataLake	625	END	1600474357262	1600474358162
USER	AdvDevStudyDataLake	654	START	1600474358171	1600474358171
USER	AdvDevStudyDataLake	655	START	1600474358203	1600474358203
REQUEST	627		request_1	1600474357322	1600474358205	OK	 
USER	AdvDevStudyDataLake	627	END	1600474357322	1600474358205
REQUEST	628		request_1	1600474357352	1600474358222	OK	 
USER	AdvDevStudyDataLake	628	END	1600474357352	1600474358222
REQUEST	626		request_1	1600474357295	1600474358231	OK	 
USER	AdvDevStudyDataLake	626	END	1600474357294	1600474358232
USER	AdvDevStudyDataLake	656	START	1600474358234	1600474358234
USER	AdvDevStudyDataLake	657	START	1600474358262	1600474358262
USER	AdvDevStudyDataLake	658	START	1600474358292	1600474358292
REQUEST	629		request_1	1600474357384	1600474358306	OK	 
USER	AdvDevStudyDataLake	629	END	1600474357383	1600474358306
USER	AdvDevStudyDataLake	659	START	1600474358332	1600474358332
REQUEST	631		request_1	1600474357454	1600474358357	OK	 
USER	AdvDevStudyDataLake	631	END	1600474357453	1600474358358
USER	AdvDevStudyDataLake	660	START	1600474358362	1600474358362
REQUEST	630		request_1	1600474357422	1600474358389	OK	 
REQUEST	632		request_1	1600474357482	1600474358389	OK	 
USER	AdvDevStudyDataLake	632	END	1600474357482	1600474358390
USER	AdvDevStudyDataLake	630	END	1600474357421	1600474358390
USER	AdvDevStudyDataLake	661	START	1600474358393	1600474358393
REQUEST	633		request_1	1600474357513	1600474358409	OK	 
USER	AdvDevStudyDataLake	633	END	1600474357512	1600474358409
USER	AdvDevStudyDataLake	662	START	1600474358422	1600474358422
REQUEST	634		request_1	1600474357542	1600474358445	OK	 
USER	AdvDevStudyDataLake	634	END	1600474357542	1600474358446
USER	AdvDevStudyDataLake	663	START	1600474358451	1600474358451
USER	AdvDevStudyDataLake	664	START	1600474358484	1600474358484
REQUEST	635		request_1	1600474357583	1600474358497	OK	 
USER	AdvDevStudyDataLake	635	END	1600474357582	1600474358498
USER	AdvDevStudyDataLake	665	START	1600474358512	1600474358512
USER	AdvDevStudyDataLake	666	START	1600474358543	1600474358543
REQUEST	638		request_1	1600474357674	1600474358568	OK	 
REQUEST	636		request_1	1600474357612	1600474358568	OK	 
USER	AdvDevStudyDataLake	638	END	1600474357673	1600474358568
USER	AdvDevStudyDataLake	636	END	1600474357612	1600474358568
USER	AdvDevStudyDataLake	667	START	1600474358571	1600474358571
REQUEST	637		request_1	1600474357642	1600474358579	OK	 
USER	AdvDevStudyDataLake	637	END	1600474357642	1600474358579
USER	AdvDevStudyDataLake	668	START	1600474358602	1600474358602
